screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
64,3,0.5,0.5,0.25,1,170,1,2,8,1,1,1,1,56,14,3,1,0,0,1,1
89,4,0.75,0.25,1.0,1,322,1,1,6,4,1,1,0,30,5,3,0,0,1,1,1
70,3,0.75,0.25,0.75,1,303,1,2,6,3,0,1,1,56,10,5,1,0,0,1,1
62,3,1.0,0.0,0.25,1,259,1,1,5,3,1,1,0,28,11,5,1,0,0,1,1
70,3,0.75,0.25,1.0,1,306,1,2,6,4,1,1,1,34,1,2,1,0,0,1,1
61,3,0.5,0.5,1.0,1,208,1,2,6,2,1,1,1,65,8,1,1,0,0,1,0
66,3,0.75,0.25,0.75,1,286,1,2,7,2,1,1,1,53,7,3,1,0,0,1,1
69,3,0.5,0.5,0.5,1,239,1,1,6,1,1,1,0,32,8,1,0,0,1,1,1
71,3,0.75,0.25,0.5,1,321,1,3,6,2,0,1,1,40,3,3,1,0,0,1,1
70,3,0.75,0.25,1.0,1,225,1,1,3,1,1,1,0,32,7,1,0,0,1,1,0
70,3,0.5,0.5,0.5,1,355,1,3,8,3,1,1,1,124,2,1,0,1,0,1,0
62,3,0.75,0.25,0.25,1,239,1,2,8,4,1,1,1,49,14,4,0,0,1,1,0
68,3,0.75,0.25,0.5,1,305,1,2,4,3,1,1,1,60,9,4,0,1,0,1,1
69,3,0.75,0.25,1.0,1,307,1,1,4,2,0,1,0,56,1,5,0,0,1,1,1
68,3,0.75,0.25,0.75,1,315,1,1,8,3,1,1,0,20,8,1,1,0,0,1,1
93,4,0.5,0.5,0.75,1,341,1,4,4,4,0,1,1,116,13,1,0,1,0,1,1
67,3,0.75,0.25,0.5,1,321,1,2,7,2,1,1,1,29,11,5,1,0,0,1,1
85,4,0.75,0.25,0.25,1,245,1,1,7,2,1,1,0,13,4,1,1,0,0,1,1
62,3,0.75,0.25,1.0,1,249,1,2,8,3,0,1,1,64,13,1,1,0,0,1,1
67,3,0.75,0.25,0.5,1,228,1,2,3,1,0,1,1,32,3,2,1,0,0,1,1
68,3,0.75,0.25,0.25,1,332,1,2,5,4,1,1,1,29,4,5,0,0,1,1,1
57,3,0.75,0.25,1.0,1,127,1,1,6,2,1,1,0,72,3,1,0,0,1,1,1
68,3,0.75,0.25,0.75,1,311,1,2,8,2,1,1,1,42,13,3,1,0,0,1,1
65,3,1.0,0.0,0.25,1,236,1,3,4,3,1,1,1,58,11,2,0,0,1,1,1
58,3,0.75,0.25,1.0,1,108,1,2,4,1,1,1,1,54,8,1,1,0,0,1,1
71,3,0.75,0.25,0.75,1,259,1,4,4,1,1,1,1,21,10,4,0,1,0,1,1
65,3,1.0,0.0,1.0,1,264,1,1,7,1,1,1,0,28,4,2,1,0,0,1,1
68,3,1.0,0.0,1.0,1,291,1,2,8,2,1,1,1,24,1,3,0,1,0,1,1
75,4,0.5,0.5,1.0,1,176,1,4,3,3,1,1,1,20,12,5,1,0,0,1,1
63,3,1.0,0.0,1.0,1,252,1,2,4,1,0,1,1,66,14,1,1,0,0,1,1
67,3,0.5,0.5,0.5,1,301,1,2,4,2,1,1,1,60,1,1,1,0,0,1,1
60,3,0.75,0.25,0.75,1,179,1,2,8,4,0,1,1,40,1,1,1,0,0,1,1
69,3,1.0,0.0,0.75,1,263,1,1,5,4,0,1,0,47,8,5,0,0,1,1,1
62,3,0.5,0.5,1.0,1,178,1,1,4,1,1,1,0,19,1,1,1,0,0,1,1
72,3,1.0,0.0,0.5,1,307,1,4,4,3,1,1,1,121,11,1,0,0,1,1,1
65,3,0.75,0.25,0.75,1,225,1,1,6,1,0,1,0,27,14,1,1,0,0,1,0
62,3,0.5,0.5,0.5,1,157,1,1,5,3,0,1,0,42,4,1,1,0,0,1,1
71,3,0.75,0.25,0.75,1,372,1,4,3,4,0,1,1,120,5,2,1,0,0,1,1
68,3,1.0,0.0,1.0,1,300,1,1,7,4,1,1,0,27,13,3,0,0,1,1,1
70,3,0.75,0.25,1.0,1,215,1,4,5,1,1,1,1,117,5,1,0,1,0,1,1
58,3,0.5,0.5,0.5,1,232,1,1,4,2,1,1,0,48,4,1,1,0,0,1,1
65,3,0.25,0.75,0.25,1,311,1,2,7,4,1,1,1,68,2,1,0,0,1,1,1
64,3,0.5,0.5,0.25,1,214,1,2,7,4,0,1,1,70,12,1,0,0,1,1,1
68,3,0.75,0.25,1.0,1,272,1,2,3,2,1,1,1,52,13,5,1,0,0,1,1
70,3,0.75,0.25,0.5,1,290,1,2,3,1,0,1,1,39,2,5,0,1,0,1,1
70,3,1.0,0.0,0.25,1,320,1,2,3,2,1,1,1,60,12,1,0,1,0,1,1
67,3,0.75,0.25,1.0,1,314,1,1,7,3,0,1,0,68,3,1,1,0,0,1,1
74,3,0.75,0.25,1.0,1,348,1,2,6,2,1,1,1,58,2,2,0,0,1,1,1
68,3,0.5,0.5,0.25,1,245,1,1,7,4,0,1,0,51,6,1,1,0,0,1,1
72,3,1.0,0.0,1.0,1,370,1,2,6,4,0,1,1,104,7,1,0,1,0,1,1
87,4,0.25,0.75,0.5,1,190,1,2,5,4,0,1,1,44,12,1,0,1,0,1,1
60,3,0.75,0.25,0.75,1,143,1,1,6,1,1,1,0,23,10,1,1,0,0,1,1
61,3,0.75,0.25,0.75,1,183,1,1,7,4,1,1,0,22,3,1,1,0,0,1,0
70,3,0.75,0.25,0.75,1,292,1,4,5,4,0,1,1,46,9,3,0,1,0,1,1
63,3,0.5,0.5,1.0,1,158,1,2,8,2,1,1,1,69,13,1,0,1,0,1,1
65,3,0.5,0.5,1.0,1,240,1,3,8,3,0,1,1,110,10,1,1,0,0,1,1
73,3,0.75,0.25,1.0,1,322,1,2,7,4,1,1,1,86,4,1,0,1,0,1,1
58,3,0.75,0.25,0.25,1,228,1,2,8,4,0,1,1,43,2,3,1,0,0,1,1
61,3,0.75,0.25,1.0,1,239,1,2,5,3,1,1,1,65,7,1,0,1,0,1,1
59,3,0.5,0.5,0.25,1,161,1,2,3,1,1,1,1,71,7,1,1,0,0,1,1
61,3,0.5,0.5,1.0,1,145,1,3,5,3,1,1,1,47,5,3,0,0,1,1,1
64,3,0.5,0.5,0.75,1,219,1,3,7,3,1,1,1,79,2,5,0,0,1,1,0
61,3,0.75,0.25,0.25,1,240,1,1,7,1,1,1,0,56,2,1,0,0,1,1,1
62,3,0.75,0.25,1.0,1,257,1,3,5,4,0,1,1,29,8,5,1,0,0,1,1
69,3,0.75,0.25,0.75,1,378,1,2,4,1,1,1,1,73,14,4,0,1,0,1,1
97,4,0.5,0.5,0.5,1,335,1,4,5,4,1,1,1,24,9,2,1,0,0,1,1
68,3,0.25,0.75,1.0,1,137,1,2,7,3,0,1,1,31,7,5,0,0,1,1,0
58,3,0.75,0.25,0.75,1,130,1,1,3,2,1,1,0,52,14,1,0,1,0,1,1
64,3,1.0,0.0,0.25,1,251,1,1,4,1,1,1,0,38,10,5,1,0,0,1,1
62,3,0.75,0.25,0.75,1,249,1,1,4,1,1,1,0,34,11,2,1,0,0,1,1
60,3,0.75,0.25,0.5,1,239,1,1,7,3,1,1,0,40,9,3,1,0,0,1,0
65,3,0.5,0.5,0.75,1,205,1,2,5,2,1,1,1,53,11,5,0,0,1,1,1
65,3,0.75,0.25,0.75,1,286,1,3,3,4,1,1,1,44,8,4,1,0,0,1,1
59,3,1.0,0.0,0.75,1,162,1,2,4,1,1,1,1,60,9,1,1,0,0,1,1
79,4,0.75,0.25,0.75,1,238,1,2,3,4,0,1,1,47,9,4,0,0,1,1,1
66,3,0.75,0.25,0.5,1,325,1,4,5,4,0,1,1,35,11,3,0,1,0,1,1
72,3,0.5,0.5,0.75,1,332,1,3,8,1,0,1,1,94,13,5,0,1,0,1,1
66,3,0.75,0.25,0.25,1,244,1,1,6,3,1,1,0,29,5,1,1,0,0,1,1
67,3,0.75,0.25,0.75,1,276,1,2,8,4,1,1,1,78,10,1,1,0,0,1,1
61,3,0.75,0.25,0.75,1,224,1,1,7,2,1,1,0,37,1,2,1,0,0,1,1
62,3,0.5,0.5,0.5,1,72,1,4,8,1,1,1,1,94,8,2,0,1,0,1,1
66,3,0.5,0.5,0.75,1,299,1,2,4,4,1,1,1,36,13,1,0,0,1,1,1
83,4,1.0,0.0,0.25,1,188,1,2,8,2,1,1,1,46,10,5,1,0,0,1,1
90,4,0.75,0.25,0.75,1,360,1,4,4,1,0,1,1,72,4,3,1,0,0,1,1
77,4,0.5,0.5,0.25,1,151,1,4,5,4,0,1,1,87,9,1,1,0,0,1,1
86,4,0.75,0.25,0.25,1,304,1,2,7,3,0,1,1,68,6,3,0,0,1,1,0
66,3,0.75,0.25,1.0,1,226,1,2,4,1,1,1,1,93,7,5,1,0,0,1,1
67,3,0.5,0.5,0.5,1,217,1,2,4,2,1,1,1,82,4,1,0,0,1,1,1
68,3,0.75,0.25,0.75,1,307,1,2,3,1,1,1,1,52,9,1,0,1,0,1,1
70,3,0.75,0.25,0.75,1,225,1,2,3,4,1,1,1,58,3,1,1,0,0,1,1
71,3,0.75,0.25,0.25,1,289,1,2,6,1,1,1,1,66,7,1,0,0,1,1,1
64,3,0.75,0.25,0.5,1,235,1,1,8,4,0,1,0,33,14,4,1,0,0,1,1
86,4,0.5,0.5,0.5,1,199,1,1,4,3,1,1,0,47,11,1,1,0,0,1,1
74,3,1.0,0.0,0.75,1,314,1,4,5,3,1,1,1,29,6,5,0,0,1,1,1
71,3,0.75,0.25,0.25,1,242,1,4,8,4,1,1,1,59,14,4,0,1,0,1,1
59,3,0.75,0.25,1.0,1,174,1,3,7,4,0,1,1,31,1,3,1,0,0,1,1
56,3,0.75,0.25,0.25,1,116,1,1,3,1,1,1,0,34,14,1,0,0,1,1,1
88,4,0.75,0.25,0.75,1,240,1,2,6,1,0,1,1,48,5,1,0,0,1,1,1
65,3,0.75,0.25,0.5,1,290,1,2,3,1,0,1,1,27,12,5,0,0,1,1,1
61,3,0.75,0.25,0.25,1,250,1,1,4,3,1,1,0,33,14,4,0,0,1,1,1
58,3,0.5,0.5,0.25,1,122,1,1,4,3,1,1,0,51,9,1,0,1,0,1,0
64,3,0.75,0.25,1.0,1,173,1,1,6,1,1,1,0,20,9,5,0,0,1,1,1
68,3,1.0,0.0,0.75,1,327,1,3,4,1,0,1,1,42,11,3,1,0,0,1,1
60,3,0.75,0.25,0.75,1,176,1,1,4,3,1,1,0,63,4,2,1,0,0,1,0
66,3,0.75,0.25,0.25,1,305,1,1,4,3,1,1,0,21,3,1,1,0,0,1,0
82,4,0.75,0.25,0.75,1,263,1,1,5,2,1,1,0,60,5,1,0,0,1,1,1
63,3,0.5,0.5,1.0,1,228,1,1,6,4,0,1,0,42,7,5,1,0,0,1,1
69,3,0.5,0.5,0.75,1,133,1,2,5,4,1,1,1,97,11,1,0,0,1,1,1
88,4,0.25,0.75,0.75,1,267,1,3,4,4,1,1,1,33,4,3,0,1,0,1,1
68,3,1.0,0.0,1.0,1,278,1,1,6,2,0,1,0,85,8,1,0,1,0,1,1
67,3,0.25,0.75,0.75,1,257,1,2,6,4,1,1,1,47,1,1,1,0,0,1,1
65,3,0.5,0.5,0.5,1,235,1,1,3,3,0,1,0,71,1,1,0,1,0,1,1
82,4,0.75,0.25,0.5,1,230,1,1,8,3,1,1,0,32,14,1,1,0,0,1,0
57,3,1.0,0.0,0.5,1,238,1,3,8,2,1,1,1,64,12,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,282,1,1,6,4,1,1,0,44,13,1,1,0,0,1,1
60,3,0.75,0.25,0.25,1,214,1,2,6,3,1,1,1,65,5,1,0,1,0,1,1
59,3,1.0,0.0,1.0,1,256,1,1,7,1,1,1,0,45,8,1,0,1,0,1,1
62,3,0.75,0.25,0.5,1,259,1,3,5,4,1,1,1,71,10,1,1,0,0,1,1
72,3,0.75,0.25,0.75,1,271,1,1,5,1,1,1,0,50,4,5,1,0,0,1,1
68,3,0.75,0.25,0.75,1,281,1,2,5,3,1,1,1,87,11,3,1,0,0,1,1
82,4,0.5,0.5,1.0,1,85,1,3,3,3,1,1,1,122,10,3,1,0,0,1,1
60,3,0.25,0.75,0.75,1,79,1,1,8,3,0,1,0,27,6,1,1,0,0,1,0
68,3,0.25,0.75,0.75,1,195,1,4,4,1,1,1,1,119,7,5,1,0,0,1,0
66,3,0.25,0.75,0.75,1,281,1,1,4,2,0,1,0,31,5,1,0,1,0,1,1
64,3,0.5,0.5,0.75,1,174,1,4,8,4,0,1,1,121,12,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,247,1,1,6,1,1,1,0,43,14,5,1,0,0,1,1
67,3,0.75,0.25,1.0,1,302,1,1,6,3,1,1,0,53,14,1,1,0,0,1,1
67,3,0.25,0.75,0.5,1,206,1,2,4,4,1,1,1,42,11,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,167,1,2,4,4,1,1,1,28,5,2,1,0,0,1,1
58,3,0.75,0.25,0.5,1,133,1,1,7,3,0,1,0,52,11,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,283,1,2,5,2,0,1,1,70,4,5,1,0,0,1,1
65,3,0.75,0.25,0.5,1,313,1,2,3,3,0,1,1,49,13,2,1,0,0,1,1
60,3,0.75,0.25,0.5,1,138,1,1,8,2,0,1,0,69,4,1,0,0,1,1,1
69,3,0.75,0.25,1.0,1,303,1,2,5,3,1,1,1,26,6,5,1,0,0,1,1
63,3,0.75,0.25,0.5,1,237,1,3,7,3,1,1,1,71,2,4,1,0,0,1,1
71,3,0.5,0.5,0.5,1,346,1,2,5,3,0,1,1,32,2,5,0,0,1,1,0
64,3,0.25,0.75,0.5,1,97,1,2,6,1,1,1,1,25,6,5,0,1,0,1,0
61,3,0.75,0.25,0.75,1,125,1,1,7,4,1,1,0,32,8,1,0,0,1,1,1
83,4,0.75,0.25,1.0,1,118,1,2,8,3,0,1,1,42,1,2,1,0,0,1,1
69,3,0.75,0.25,1.0,1,239,1,2,4,4,1,1,1,72,12,1,1,0,0,1,1
62,3,0.25,0.75,0.75,1,211,1,3,7,3,0,1,1,44,2,3,1,0,0,1,1
73,3,0.75,0.25,0.5,1,299,1,4,8,4,1,1,1,118,14,1,0,1,0,1,1
82,4,0.25,0.75,0.75,1,183,1,3,6,4,1,1,1,44,4,4,0,0,1,1,1
71,3,0.5,0.5,1.0,1,278,1,1,3,4,1,1,0,64,6,1,0,1,0,1,1
65,3,0.75,0.25,1.0,1,241,1,1,4,3,1,1,0,30,3,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,222,1,1,4,3,1,1,0,42,12,5,1,0,0,1,0
60,3,0.75,0.25,0.75,1,242,1,2,3,1,1,1,1,58,11,1,0,0,1,1,1
65,3,0.75,0.25,0.75,1,256,1,1,7,2,1,1,0,51,2,1,0,1,0,1,1
61,3,0.25,0.75,0.75,1,184,1,1,8,2,1,1,0,33,2,1,0,0,1,1,0
68,3,1.0,0.0,1.0,1,263,1,2,6,4,1,1,1,27,9,5,1,0,0,1,1
67,3,0.5,0.5,0.25,1,179,1,3,6,3,0,1,1,53,13,2,0,0,1,1,1
66,3,1.0,0.0,0.25,1,294,1,1,7,2,1,1,0,51,2,1,0,1,0,1,1
66,3,0.75,0.25,1.0,1,243,1,2,5,1,1,1,1,77,4,5,0,1,0,1,1
66,3,0.75,0.25,0.75,1,291,1,2,5,3,0,1,1,23,8,3,1,0,0,1,1
82,4,0.75,0.25,0.75,1,234,1,3,6,2,0,1,1,23,2,2,0,1,0,1,0
65,3,0.5,0.5,0.5,1,146,1,1,4,1,1,1,0,60,5,4,1,0,0,1,1
68,3,0.75,0.25,0.25,1,297,1,3,3,2,0,1,1,15,1,2,0,1,0,1,0
70,3,0.5,0.5,0.75,1,248,1,1,6,4,1,1,0,33,7,1,0,0,1,1,1
64,3,1.0,0.0,0.75,1,241,1,2,7,1,0,1,1,41,11,3,0,0,1,1,1
71,3,0.75,0.25,0.5,1,282,1,1,3,2,1,1,0,60,6,2,0,0,1,1,1
66,3,0.25,0.75,0.75,1,180,1,2,4,3,0,1,1,25,4,3,0,0,1,1,1
68,3,0.5,0.5,1.0,1,246,1,1,4,1,0,1,0,13,6,5,0,0,1,1,0
83,4,0.75,0.25,0.5,1,233,1,1,7,1,0,1,0,47,8,5,1,0,0,1,1
65,3,0.5,0.5,0.5,1,220,1,4,6,4,1,1,1,31,3,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,234,1,2,6,3,1,1,1,67,2,5,0,0,1,1,1
84,4,0.75,0.25,0.5,1,286,1,1,6,1,1,1,0,48,3,1,0,0,1,1,1
67,3,0.75,0.25,0.75,1,236,1,2,4,1,1,1,1,93,14,1,0,0,1,1,1
89,4,0.5,0.5,1.0,1,317,1,4,7,2,1,1,1,26,11,4,0,0,1,1,1
67,3,0.75,0.25,0.5,1,261,1,1,3,3,1,1,0,68,2,1,1,0,0,1,1
67,3,0.25,0.75,0.25,1,127,1,2,3,3,1,1,1,39,5,5,0,0,1,1,1
64,3,0.75,0.25,0.5,1,130,1,1,7,1,1,1,0,31,6,1,0,0,1,1,0
61,3,0.5,0.5,0.5,1,148,1,1,6,3,1,1,0,35,3,1,1,0,0,1,1
60,3,0.75,0.25,0.75,1,93,1,1,4,4,1,1,0,17,12,1,0,0,1,1,0
66,3,0.5,0.5,0.25,1,295,1,2,5,1,0,1,1,76,14,1,1,0,0,1,1
65,3,0.75,0.25,1.0,1,257,1,3,3,1,1,1,1,22,4,2,0,0,1,1,1
60,3,0.5,0.5,0.25,1,176,1,2,7,4,1,1,1,45,1,1,0,1,0,1,1
73,3,0.75,0.25,0.75,1,293,1,4,7,3,1,1,1,32,4,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,237,1,3,4,4,1,1,1,73,9,5,0,1,0,1,1
62,3,0.75,0.25,0.75,1,191,1,1,5,2,1,1,0,49,12,1,1,0,0,1,0
66,3,0.75,0.25,0.75,1,186,1,2,4,2,1,1,1,73,5,2,0,1,0,1,1
59,3,0.75,0.25,1.0,1,234,1,2,5,1,0,1,1,67,4,1,1,0,0,1,0
62,3,1.0,0.0,0.5,1,296,1,1,4,1,1,1,0,69,4,5,1,0,0,1,1
68,3,0.75,0.25,0.75,1,242,1,1,4,2,1,1,0,35,1,1,0,0,1,1,1
78,4,0.75,0.25,0.75,1,136,1,3,5,1,1,1,1,38,1,5,1,0,0,1,1
63,3,0.5,0.5,0.75,1,142,1,2,8,4,0,1,1,30,6,5,0,0,1,1,1
58,3,0.75,0.25,1.0,1,190,1,1,7,3,1,1,0,41,9,4,1,0,0,1,1
65,3,1.0,0.0,0.75,1,265,1,2,4,4,0,1,1,22,1,5,0,1,0,1,1
68,3,0.75,0.25,0.75,1,191,1,2,8,3,1,1,1,56,3,2,0,0,1,1,1
68,3,0.75,0.25,1.0,1,253,1,1,4,2,1,1,0,74,13,5,0,0,1,1,1
69,3,0.75,0.25,0.75,1,290,1,2,8,3,1,1,1,56,14,4,1,0,0,1,0
67,3,0.75,0.25,0.5,1,276,1,2,4,1,1,1,1,75,9,1,0,0,1,1,0
64,3,0.75,0.25,1.0,1,232,1,2,6,4,0,1,1,30,8,2,0,0,1,1,1
59,3,0.75,0.25,0.75,1,253,1,1,4,3,1,1,0,37,9,4,1,0,0,1,1
66,3,1.0,0.0,0.25,1,252,1,2,7,1,1,1,1,34,6,3,0,0,1,1,1
62,3,0.75,0.25,1.0,1,110,1,3,4,3,1,1,1,117,3,1,0,0,1,1,1
61,3,0.75,0.25,0.5,1,213,1,3,8,3,1,1,1,58,6,5,1,0,0,1,1
60,3,0.75,0.25,0.75,1,206,1,1,3,1,0,1,0,42,10,1,1,0,0,1,0
78,4,0.75,0.25,1.0,1,192,1,2,6,1,0,1,1,67,10,4,0,1,0,1,0
62,3,0.75,0.25,1.0,1,252,1,2,3,4,1,1,1,45,10,4,1,0,0,1,1
81,4,1.0,0.0,0.75,1,215,1,2,8,2,1,1,1,68,9,1,0,0,1,1,1
78,4,0.75,0.25,1.0,1,249,1,4,5,3,1,1,1,98,1,4,0,0,1,1,1
70,3,0.25,0.75,0.5,1,256,1,1,7,1,0,1,0,42,9,1,1,0,0,1,1
68,3,0.5,0.5,0.75,1,218,1,3,8,3,1,1,1,112,13,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,234,1,2,6,1,0,1,1,57,10,2,0,1,0,1,1
61,3,0.75,0.25,0.5,1,340,1,2,3,2,1,1,1,56,9,4,1,0,0,1,1
65,3,0.75,0.25,1.0,1,308,1,3,4,3,1,1,1,39,4,2,0,0,1,1,1
88,4,0.75,0.25,0.75,1,233,1,1,4,2,1,1,0,32,12,1,1,0,0,1,1
79,4,0.25,0.75,0.25,1,267,1,2,8,3,1,1,1,49,7,2,1,0,0,1,1
64,3,0.75,0.25,0.25,1,225,1,2,8,1,1,1,1,43,4,1,1,0,0,1,1
65,3,0.75,0.25,0.5,1,323,1,4,5,2,0,1,1,26,7,2,1,0,0,1,1
68,3,0.75,0.25,0.75,1,230,1,1,8,4,0,1,0,15,2,1,0,0,1,1,1
69,3,1.0,0.0,0.75,1,388,1,1,4,2,0,1,0,16,13,1,0,0,1,1,0
66,3,0.5,0.5,1.0,1,236,1,1,7,1,0,1,0,38,10,4,1,0,0,1,0
89,4,0.75,0.25,0.5,1,306,1,2,5,4,1,1,1,67,5,4,1,0,0,1,1
93,4,0.75,0.25,1.0,1,301,1,2,4,4,1,1,1,28,12,4,1,0,0,1,1
86,4,0.75,0.25,0.75,1,300,1,2,4,3,1,1,1,51,1,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,179,1,1,5,4,1,1,0,54,6,1,1,0,0,1,1
55,3,0.75,0.25,0.5,1,111,1,1,5,4,0,1,0,73,10,1,0,1,0,1,1
72,3,0.75,0.25,0.75,1,293,1,2,4,3,1,1,1,19,1,5,0,0,1,1,1
85,4,0.75,0.25,0.5,1,322,1,1,5,3,1,1,0,57,10,3,1,0,0,1,1
67,3,0.75,0.25,0.75,1,298,1,1,3,1,1,1,0,33,12,4,1,0,0,1,1
62,3,0.75,0.25,0.75,1,168,1,3,8,3,1,1,1,76,9,3,0,1,0,1,1
58,3,0.75,0.25,0.5,1,172,1,1,5,2,1,1,0,36,3,1,0,0,1,1,1
60,3,0.25,0.75,1.0,1,97,1,2,3,4,0,1,1,53,11,5,0,1,0,1,1
68,3,0.75,0.25,1.0,1,250,1,1,6,2,1,1,0,17,5,4,1,0,0,1,1
69,3,0.5,0.5,0.75,1,288,1,2,8,4,1,1,1,21,11,5,0,0,1,1,0
60,3,1.0,0.0,1.0,1,256,1,4,5,3,1,1,1,114,9,2,1,0,0,1,1
78,4,0.5,0.5,1.0,1,109,1,2,8,3,0,1,1,71,2,1,0,0,1,1,1
61,3,0.5,0.5,1.0,1,90,1,1,6,4,1,1,0,28,2,1,1,0,0,1,1
60,3,0.5,0.5,1.0,1,216,1,4,7,2,1,1,1,100,1,5,0,0,1,1,1
62,3,0.5,0.5,1.0,1,235,1,4,4,2,1,1,1,115,2,4,0,0,1,1,1
84,4,0.5,0.5,0.5,1,173,1,1,3,2,0,1,0,26,5,1,1,0,0,1,0
85,4,0.75,0.25,0.75,1,225,1,3,5,4,1,1,1,65,1,5,1,0,0,1,0
66,3,0.5,0.5,1.0,1,207,1,1,8,4,0,1,0,57,14,1,1,0,0,1,1
74,3,0.75,0.25,0.5,1,302,1,2,7,1,0,1,1,31,13,5,0,0,1,1,1
88,4,0.5,0.5,0.5,1,306,1,1,7,2,1,1,0,41,3,5,0,0,1,1,1
67,3,0.75,0.25,1.0,1,211,1,1,8,2,1,1,0,29,5,1,0,0,1,1,1
73,3,0.75,0.25,0.75,1,244,1,1,5,3,1,1,0,9,11,1,0,0,1,1,0
77,4,0.75,0.25,0.25,1,99,1,1,4,1,1,1,0,27,10,1,1,0,0,1,0
66,3,0.5,0.5,0.25,1,270,1,2,8,3,1,1,1,83,9,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,235,1,2,6,3,0,1,1,62,14,1,1,0,0,1,1
67,3,0.75,0.25,1.0,1,234,1,3,4,1,1,1,1,44,9,2,0,0,1,1,1
64,3,0.75,0.25,0.5,1,232,1,1,4,1,1,1,0,35,10,3,0,0,1,1,1
84,4,0.75,0.25,0.75,1,300,1,2,8,3,1,1,1,43,8,5,1,0,0,1,1
69,3,0.5,0.5,1.0,1,152,1,2,3,2,0,1,1,40,8,1,1,0,0,1,1
63,3,0.5,0.5,1.0,1,138,1,2,3,4,0,1,1,67,5,1,1,0,0,1,1
76,4,0.5,0.5,1.0,1,112,1,2,7,4,1,1,1,71,8,1,0,0,1,1,1
71,3,0.75,0.25,0.25,1,311,1,4,3,4,1,1,1,119,13,2,0,0,1,1,1
62,3,0.5,0.5,0.75,1,173,1,1,4,3,1,1,0,25,6,1,0,1,0,1,1
61,3,1.0,0.0,0.5,1,177,1,2,8,4,1,1,1,76,2,1,0,1,0,1,1
67,3,0.75,0.25,0.5,1,244,1,4,5,1,0,1,1,121,9,3,1,0,0,1,1
64,3,1.0,0.0,1.0,1,330,1,2,7,2,1,1,1,31,11,2,0,1,0,1,1
88,4,0.25,0.75,0.5,1,245,1,1,5,1,0,1,0,36,14,1,0,0,1,1,0
68,3,0.75,0.25,1.0,1,180,1,1,3,3,0,1,0,37,8,1,1,0,0,1,0
64,3,0.5,0.5,0.75,1,158,1,2,4,3,0,1,1,46,12,2,1,0,0,1,1
83,4,0.75,0.25,0.75,1,268,1,2,7,2,1,1,1,38,4,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,269,1,3,3,2,1,1,1,74,6,5,1,0,0,1,1
61,3,0.75,0.25,1.0,1,155,1,2,6,3,1,1,1,45,6,2,0,0,1,1,1
58,3,0.5,0.5,0.75,1,137,1,2,5,1,1,1,1,47,5,3,1,0,0,1,1
64,3,1.0,0.0,0.5,1,246,1,1,5,3,1,1,0,30,11,5,0,1,0,1,1
68,3,1.0,0.0,0.25,1,275,1,1,8,3,1,1,0,53,13,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,315,1,2,6,1,1,1,1,31,5,4,0,0,1,1,1
71,3,0.75,0.25,0.5,1,285,1,2,6,1,1,1,1,72,2,1,0,0,1,1,1
61,3,0.5,0.5,0.75,1,167,1,2,5,2,1,1,1,58,12,1,1,0,0,1,1
66,3,1.0,0.0,1.0,1,258,1,1,5,3,0,1,0,16,12,1,1,0,0,1,0
65,3,0.25,0.75,0.75,1,268,1,2,7,2,0,1,1,41,14,5,0,1,0,1,1
72,3,0.75,0.25,0.75,1,303,1,1,3,2,1,1,0,49,4,1,1,0,0,1,1
72,3,0.5,0.5,0.5,1,298,1,2,4,3,0,1,1,101,11,1,0,1,0,1,1
65,3,0.75,0.25,1.0,1,181,1,2,6,1,0,1,1,33,11,3,0,0,1,1,0
64,3,0.75,0.25,0.75,1,297,1,2,6,3,0,1,1,63,12,5,0,0,1,1,1
74,3,0.5,0.5,0.75,1,356,1,2,3,1,0,1,1,23,12,4,0,1,0,1,1
82,4,0.75,0.25,1.0,1,189,1,2,7,1,1,1,1,74,14,1,1,0,0,1,1
60,3,0.5,0.5,0.75,1,231,1,2,6,1,1,1,1,111,7,1,0,1,0,1,1
65,3,0.75,0.25,0.75,1,230,1,4,4,2,0,1,1,17,2,4,1,0,0,1,1
63,3,1.0,0.0,0.25,1,184,1,1,7,1,1,1,0,36,3,3,0,1,0,1,0
64,3,0.75,0.25,1.0,1,171,1,1,8,4,1,1,0,44,13,2,1,0,0,1,1
